"Order","Family","Species","Diploid.number","Fundamental.number","Sex.chromosome","Ploidy","Max.Bs","Microchromosomes","Notes","Original.listing","Citation"
"Anura","Ranidae","Rana asiatica","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Rana aurora","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana boylii","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana cascadae","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana chaochiaoensis","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Rana chensinensis","24","48","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana chensinensis","24","48","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Rana coreana","26","NA","","NA","NA","NA","","Rana kunyuensis Rana amurensis coreana","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Rana dalmatina","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana dybowskii","24","48","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana graeca","26","52","","NA","NA","NA","","","Spasic-Boskovic, O., Tanic, N., Blagojevic, J. and Vujosevic, M., 1997. Comparative cytogenetic analysis of European brown frogs: Rana temporaria, R. dalmatina and R. graeca. Caryologia, 50(2), pp.139-149."
"Anura","Ranidae","Rana hanluica","26","52","","NA","NA","NA","","","WANG, L., LU, Y.Y., LI, P.P., ZHOU, Z.Y. and WANG, Y., 2009. Cytogenetic Studies on the Hanlu Brown Frog (Rana hanluica). Sichuan Journal of Zoology, 5, p.018."
"Anura","Ranidae","Rana iberica","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana italica","26","NA","","NA","NA","NA","","","Olmo, E. 1973. Quantitative variations in the nuclear DNA and phylogenesis of the Amphibia. Caryologia 26: 43-68."
"Anura","Ranidae","Rana japonica","26","52","XY","NA","NA","NA","","","Bachmann, K. and M. Nishioka 1978. Genome size and nuclear size in Palaearctic frogs (Rana). Copeia 1978: 225-229."
"Anura","Ranidae","Rana japonica","39","NA","","3","NA","NA","produced experimentally","","Schmid, M., Evans, B. J., and Bogart, J. P. (2015). Polyploidy in amphibia. Cytogenetic and genome research, 145(3-4), 315-330."
"Anura","Ranidae","Rana kukunoris","24","48","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Rana latastei","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana longicrus","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Rana macrocnemis","26","52","","NA","NA","NA","","","Martirosyan, A. and Stepanyan, I., 2009. Features of the karyotypes of Pelophylax ridibundus Pallas, 1771 and Rana macrocnemis Boulenger, 1885 (Amphibia: Ranidae) from Armenia. Comparative Cytogenetics, 3(1)), p.11."
"Anura","Ranidae","Rana muscosa","26","46","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana omeimontis","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Rana ornativentris","24","48","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana pretiosa","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana sakuraii","26","52","XY","NA","NA","NA","","","Ryuzaki, M., Hanada, H., Okumoto, H., Takizawa, N. and Nishioka, M., 1999. Evidence for heteromorphic sex chromosomes in males of Rana tagoi and Rana sakuraii in Nishitama district of Tokyo (Anura: Ranidae). Chromosome Research, 7(1), pp.31-42."
"Anura","Ranidae","Rana sauteri","26","NA","","NA","NA","NA","","","Seto, T., Y. Utsunomiya. 1982. Karyotypes of two species of frogs from Taiwan, Rana sauteri Boulenger and Rana latouchii Boulenger. Proc. Jap. Acad., Ser. B. 58: 279-282."
"Anura","Ranidae","Rana shuchinae","26","52","","NA","NA","NA","","Pelophylax shuchinae","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Rana tagoi","26","52","XY","NA","NA","NA","","","Ryuzaki, M., Hanada, H., Okumoto, H., Takizawa, N. and Nishioka, M., 1999. Evidence for heteromorphic sex chromosomes in males of Rana tagoi and Rana sakuraii in Nishitama district of Tokyo (Anura: Ranidae). Chromosome Research, 7(1), pp.31-42."
"Anura","Ranidae","Rana temporaria","26","52","","NA","NA","NA","","Rana nigromaculata","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Rana temporaria","26","NA","XY","NA","4","NA","","","Walker, P.M.B. and H.B. Yates (1952). Nuclear components of dividing cells. Proceedings of the Royal Society of London B 140: 274-299."
"Anura","Ranidae","Rana tsushimensis","26","NA","","NA","NA","NA","","","Daito, Y. 1967. On the karyotypes of three brown frog species. Jap. J. Genet. 42: 406."
"Anura","Ranidae","Rana zhenhaiensis","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Sanguirana everetti","26","NA","","NA","1","NA","","Rana everetti","Kuramoto, M. 1989. Karyological studies on some Phillipine frogs. In: M. Matsui, T. Hikida and R. Goris (eds.), Current Herpetology in East Asia, Herpetol. Soc. Japan pp. 115-121."
"Anura","Ranidae","Sanguirana sanguinea","26","NA","","NA","NA","NA","","Rana varians","Wu, G. F., A. M. Tan and X. M. Zhen. 1989. The karyotypes of six species of Rana. In: M. Matsui, T. Hikida and R. Goris (eds.), Current Herpetology in East Asia. Herpetol. Soc. Japan pp. 100-114."
"Anura","Ranidae","Staurois latopalmatus","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Ranidae","Staurois natator","26","NA","","NA","NA","NA","","","Kuramoto, M. 1989. Karyological studies on some Phillipine frogs. In: M. Matsui, T. Hikida and R. Goris (eds.), Current Herpetology in East Asia, Herpetol. Soc. Japan pp. 115-121."
"Anura","Ranidae","Sylvirana cubitalis","26","52","","NA","NA","NA","","Hylarana nigrotympanica","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Sylvirana guentheri","26","52","","NA","NA","NA","","Hylarana guentheri Rana guentheri","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Sylvirana nigrovittata","24","48","","NA","NA","NA","","","Pradit, W., Suwannapoom, C., Bowonchairit, K., Buddhachat, K., Tantithakura, O. and Chomdej, S., 2018. Preliminary karyotype analysis of Amolops panhai and Sylvirana nigrovittata (Anura, Ranidae) from southern Thailand. The Nucleus, 61(1), pp.69-73."
"Anura","Ranidae","Sylvirana nigrovittata","26","52","","NA","NA","NA","","Hylarana nigrovittata Rana nigrovittata","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Ranidae","Sylvirana spinulosa","26","52","","NA","NA","NA","","Hylarana spinulosa Rana spinulosa","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Buergeria buergeri","26","NA","ZW","NA","NA","NA","","","Ohta, S., Sumida, M. and Nishioka, M., 1999. Sex_determining mechanism in Buergeria buergeri (Anura, Rhacophoridae). III. Does the ZZW triploid frog become female or male?. Journal of Experimental Zoology, 283(3), pp.295-306."
"Anura","Rhacophoridae","Buergeria japonica","26","52","","NA","NA","NA","","Rhacophorus japonicus","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Rhacophoridae","Buergeria oxycephala","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Buergeria robusta","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Chiromantis doriae","26","52","","NA","NA","NA","","Chirixalus doriae","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Chiromantis doriae","16","32","","NA","NA","NA","","Chirixalus doriae","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Chiromantis rufescens","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Rhacophoridae","Chiromantis xerampelina","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Rhacophoridae","Feihyla palpebralis","26","52","","NA","NA","NA","","Philautus palpebralis","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Kurixalus eiffingeri","26","52","","NA","NA","NA","","","Chang, S.P., Ma, G.C., Chen, M. and Wu, S.H., 2017. Species and sex comparisons of karyotype and genome size in two Kurixalus tree frogs (Anura, Rhacophoridae). Acta Herpetologica, 12(2), pp.139-150."
"Anura","Rhacophoridae","Kurixalus eiffingeri","26","52","","NA","NA","NA","","Rhacophorus eiffingeri","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Kurixalus idiootocus","26","52","","NA","NA","NA","","","Chang, S.P., Ma, G.C., Chen, M. and Wu, S.H., 2017. Species and sex comparisons of karyotype and genome size in two Kurixalus tree frogs (Anura, Rhacophoridae). Acta Herpetologica, 12(2), pp.139-150."
"Anura","Rhacophoridae","Kurixalus odontotarsus","26","52","","NA","NA","NA","","Philautus odontotarsus","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Polypedates leucomystax","26","NA","","NA","NA","NA","","Rhacophorus leucomystax","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Rhacophoridae","Polypedates leucomystax","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Rhacophoridae","Polypedates maculatus","26","52","","NA","NA","NA","","Rhacophorus maculatus","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Rhacophoridae","Polypedates megacephalus","26","52","","NA","NA","NA","","Rhacophorus megacephalus","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Polypedates mutus","26","52","","NA","NA","NA","","Rhacophorus mutus","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Pseudophilautus wynaadensis","26","52","","NA","NA","NA","","","Joshy, S. H., and Kuramoto, M. 2011. Karyological studies on 5 anuran species (Rhacophoridae, Microhylidae) from the western ghats, southwest India.Cytologia,76(2), 111-117."
"Anura","Rhacophoridae","Rhacophorus burmanus","26","52","","NA","NA","NA","","Rhacophorus gongshanensis","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Rhacophorus chenfui","26","52","","NA","NA","NA","","","Dejun, X.L.W.G.L., 1990. Studies on the Karyotypes of Rhacoohorus Chenfui and Rana Japonica Japonica [J]. Acta Academiae Medicinae Zunyi, 2, p.008."
"Anura","Rhacophoridae","Rhacophorus dennysi","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Rhacophorus malabaricus","26","52","","NA","NA","NA","","","Joshy, S. H., and Kuramoto, M. 2011. Karyological studies on 5 anuran species (Rhacophoridae, Microhylidae) from the western ghats, southwest India.Cytologia,76(2), 111-117."
"Anura","Rhacophoridae","Rhacophorus nigropunctatus","26","52","","NA","NA","NA","","","SUN, A.Q., TIAN, Y.Z. and LI, S., 2007. Study on the karyotype and Ag-NORs of Rhacophorus nigropunctatus, Paa yunnanensis. Journal of Liupanshui Teachers College, 6, p.003."
"Anura","Rhacophoridae","Rhacophorus prasinatus","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Rhacophorus reinwardtii","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhacophoridae","Rhacophorus rhodopus","26","52","","NA","NA","NA","","","Shushen, Li, 2007 Cytotaxonomy of amphians in China, Beijing : Ke xue chu ban she"
"Anura","Rhinodermatidae","Insuetophrynus acarpicus","26","52","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Rhinodermatidae","Rhinoderma darwinii","26","48","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Rhinophrynidae","Rhinophrynus dorsalis","22","NA","","NA","NA","NA","","","Goin, O.B., C.J. Goin, and K. Bachmann 1968. DNA and amphibian life history. Copeia 1968: 532-540."
"Anura","Scaphiopodidae","Scaphiopus couchii","26","52","","NA","NA","NA","","","Morescalchi, A. 1968. Hypotheses on the phylogeny of the Salientia, based on karyological data. Experientia 24: 964-966."
"Anura","Scaphiopodidae","Scaphiopus holbrookii","26","50","","NA","NA","NA","","","Wasserman, A. O. 1970. Chromosomal studies of the Pelobatidae (Salientia) and some instances of ploidy. Southwest. Nat. 15: 239-248."
"Anura","Scaphiopodidae","Scaphiopus hurterii","26","NA","","NA","NA","NA","","","Wasserman, A. O. and J. P. Bogart. 1968. Chromosomes of two species of spadefoot toads (genus Scaphiopus) and their hybrid. Copeia 1968: 303-306."
"Anura","Scaphiopodidae","Spea bombifrons","26","52","","NA","NA","NA","","Scaphiopus bombifrons","Hughes, N. 1962. The number and form of chromosomes in the genus Scaphiopus. Texas J. Sci. 14: 225-228."
"Anura","Scaphiopodidae","Spea hammondii","26","52","","NA","1","NA","","Scaphiopus hammondi","Hughes, N. 1962. The number and form of chromosomes in the genus Scaphiopus. Texas J. Sci. 14: 225-228."
"Anura","Scaphiopodidae","Spea multiplicata","26","NA","","NA","NA","NA","","","Kuramoto, M. 1990. A list of chromosome numbers of anuran amphibians. Bulletin of Fukuoka University of Education, 39(3), pp.83-127."
"Anura","Sooglossidae","Sechellophryne gardineri","26","42","","NA","NA","NA","","Sooglossus gardineri","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Sooglossidae","Sooglossus sechellensis","26","44","","NA","NA","NA","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Sooglossidae","Sooglossus thomasseti","26","44","","NA","NA","NA","","Nesomantis thomasseti","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Anura","Telmatobiidae","Telmatobius carrillae","26","52","","NA","NA","NA","","","Barrionuevo, J.S. and Baldo, D., 2009. A new species of Telmatobius (Anura, Ceratophryidae) from Northern Jujuy Province, Argentina. Zootaxa, 2030, pp.1-20."
"Anura","Telmatobiidae","Telmatobius chusmisensis","26","52","","NA","NA","NA","","","Formas, J.R., Cuevas, C.C. and Nunez, J.J., 2006. A new species of Telmatobius (Anura: Leptodactylidae) from northern Chile. Herpetologica, 62(2), pp.173-183."
"Anura","Telmatobiidae","Telmatobius dankoi","26","52","","NA","NA","NA","","","Barrionuevo, J.S. and Baldo, D., 2009. A new species of Telmatobius (Anura, Ceratophryidae) from Northern Jujuy Province, Argentina. Zootaxa, 2030, pp.1-20."
"Anura","Telmatobiidae","Telmatobius marmoratus","26","52","","NA","NA","NA","","","Barrionuevo, J.S. and Baldo, D., 2009. A new species of Telmatobius (Anura, Ceratophryidae) from Northern Jujuy Province, Argentina. Zootaxa, 2030, pp.1-20."
"Anura","Telmatobiidae","Telmatobius pefauri","26","52","","NA","NA","NA","","Telmatobius zapahuirensis","Barrionuevo, J.S. and Baldo, D., 2009. A new species of Telmatobius (Anura, Ceratophryidae) from Northern Jujuy Province, Argentina. Zootaxa, 2030, pp.1-20."
"Anura","Telmatobiidae","Telmatobius pefauri","26","52","","NA","NA","NA","","","Barrionuevo, J.S. and Baldo, D., 2009. A new species of Telmatobius (Anura, Ceratophryidae) from Northern Jujuy Province, Argentina. Zootaxa, 2030, pp.1-20."
"Anura","Telmatobiidae","Telmatobius peruvianus","26","NA","","NA","NA","NA","","","Barrionuevo, J.S. and Baldo, D., 2009. A new species of Telmatobius (Anura, Ceratophryidae) from Northern Jujuy Province, Argentina. Zootaxa, 2030, pp.1-20."
"Anura","Telmatobiidae","Telmatobius vilamensis","26","52","","NA","NA","NA","","","Formas, J.R., Benavides, E. and Cuevas, C., 2003. A new species of Telmatobius (Anura: Leptodactylidae) from rio Vilama, northern Chile, and the redescription of T. halli Noble. Herpetologica, 59(2), pp.253-270."
