Order	Family	Genus	species	Sexual System	Karyotype	Genotypic	Haplodiploidy	Predicted ploidy	Chromosome_number_female_2N	Chromosome_number_male_2N
Diptera	Lauxaniidae	Lyciella	sp1						12	12
Diptera	Lauxaniidae	Lyciella	sp2	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Lyciella	spinigera	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Paralauxania	elevata	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Paranomina	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Physegenua	vittata						12	12
Diptera	Lauxaniidae	Physegenua	vittata	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Physegenua	vittata	gonochorous	XY	male heterogametic			12	12
Diptera	Sapromyzidae	Physegenua	vittata						12	12
Diptera	Lauxaniidae	Sapromyza	avicola	gonochorous	XY,homomorphic	male heterogametic			12	12
Diptera	Lauxaniidae	Sapromyza	sp	gonochorous	XY	male heterogametic			8	8
Diptera	Lauxaniidae	Sapromyza	stigmatica	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Sp	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Sp	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Sp	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Sp	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Lauxaniidae	Sp.	sp.	gonochorous	XY	male heterogametic			12	12
Diptera	Leptoceratidae	Leptocera	fontinalis						7	
Diptera	Muscidae	Fannia	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Homalomyia	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Macrorchus	ausoba						12	12
Diptera	Muscidae	Musca	domestica curviforceps						12	12
Diptera	Muscidae	Musca	domestica curviforceps	gonochorous	XY	male heterogametic			11	11
Diptera	Muscidae	Musca	domestica domestica	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	domestica domestica	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	domestica domestica	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	domestica domestica	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	domesticacalleva	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	domesticacalleva	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	domesticacurviforceps	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	veltustissima	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	velustissima	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	autymnalis	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Musca	vestustissima	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Orthellia	nudissima	gonochorous	XY,homomorphic	male heterogametic			10	10
Diptera	Muscidae	Orthellia	nudissima	gonochorous	homomorphic				10	10
Diptera	Muscidae	Orthellia	nudissima	gonochorous	XY	male heterogametic			10	10
Diptera	Muscidae	Peregle	radicum	gonochorous	XY,homomorphic	male heterogametic			12	12
Diptera	Muscidae	Phaonia	variegala	gonochorous	XY,homomorphic	male heterogametic			10	10
Diptera	Muscidae	Pseudopyrellia	cornicina						12	12
Diptera	Muscidae	Stomoxya	calicitrans	gonochorous	XY	male heterogametic			10	10
Diptera	Mycetophilidae	Exechia	indecisa	gonochorous	XY	male heterogametic			14	14
Diptera	Mycetophilidae	Exechia	indecisa	gonochorous	XY	male heterogametic			14	14
Diptera	Mycetophilidae	Exechia	speciosa	gonochorous	XY	male heterogametic			12	12
Diptera	Mycetophilidae	Fungivora	blanda	gonochorous	XY	male heterogametic			8	8
Diptera	Mycetophilidae	Fungivora	blanda	gonochorous	XY	male heterogametic			8	8
Diptera	Mycetophilidae	Fungivora	funorum	gonochorous	XY	male heterogametic			14	14
Diptera	Mycetophilidae	Fungivora	guttata	gonochorous	XY	male heterogametic			8	8
Diptera	Mycetophilidae	Fungivora	guttata	gonochorous	XY	male heterogametic			8	8
Diptera	Mycetophilidae	Fungivora	lineola	gonochorous	XY	male heterogametic			14	14
Diptera	Mycetophilidae	Fungivora	unipunctata	gonochorous	XY	male heterogametic			14	14
Diptera	Mycetophilidae	Rhymosia	domestica	gonochorous	XY	male heterogametic			14	14
Diptera	Mycetophilidae	Rhymosia	fenestralis	gonochorous	XY	male heterogametic			8	8
Diptera	Oestridae	Cephenomyia	phobifer	gonochorous	XY	male heterogametic			12	12
Diptera	Ortalidae	Camptoneura	picta						12	12
Diptera	Ortalidae	Camtpneura	picta						12	12
Diptera	Otitidae	Camptonoura	picta						12	12
Diptera	Otitidae	Ceroxys	latiusculus	gonochorous	XY	male heterogametic			12	12
Diptera	Otitidae	Ceroxys	latiusculus	gonochorous	XY	male heterogametic			12	12
Diptera	Otitidae	Chaetopsis	ulvi						8	8
Diptera	Otitidae	Chaetopsis	ulvi						8	8
Diptera	Otitidae	Euxesta	notata sp.1	gonochorous	XY	male heterogametic			12	12
Diptera	Otitidae	Euxesta	notata sp.2	gonochorous	XY	male heterogametic			12	12
Diptera	Otitidae	Melieria	crassipennis I	gonochorous	XY	male heterogametic			8	8
Diptera	Otitidae	Melieria	crassipennis II	gonochorous	XY	male heterogametic			8	8
Diptera	Otitidae	Myrmecothea	myrmecoides	gonochorous	XY	male heterogametic			10	10
Diptera	Otitidae	Myrmecotheca	myrmecoides	gonochorous	XY	male heterogametic			12	12
Diptera	Otitidae	Pterocalla	sp.	gonochorous	XY	male heterogametic			10	10
Diptera	Phoridae	Aphiocaeta	sp						6	6
Diptera	Phoridae	Phora	sp.						8	8
Diptera	Phryneidae	Phryne	fenestralis	gonochorous	XY	male heterogametic			8	8
Diptera	Platystomatidae	Amphicnephes	sp.	gonochorous	XY	male heterogametic			6	6
Diptera	Platystomatidae	Laglasia	sp.	gonochorous	XY	male heterogametic			12	12
Diptera	Platystomatidae	Lenophila	caerulea	gonochorous	XY	male heterogametic			12	12
Diptera	Platystomatidae	Plagiostenopterina	sp. 1	gonochorous	XY	male heterogametic			6	6
Diptera	Platystomatidae	Plagiostenopterina	sp. 2	gonochorous	XY	male heterogametic			6	6
Diptera	Platystomatidae	Pogonortalis	doclea	gonochorous	XY	male heterogametic			10	10
Diptera	Platystomatidae	Rivellia	sp.	gonochorous	XY	male heterogametic			6	6
Diptera	Platystomatidae	Rivellia	sp. Probably viridulans	gonochorous	XY	male heterogametic			6	6
Diptera	Platystomatidae	Rivellia	viridulans	gonochorous	XY	male heterogametic			6	6
Diptera	Psychodidae	Lutzomyia	erwindonaldoi	gonochorous	homomorphic				8	8
Diptera	Ptychopteridae	Liriope	cinerasceus	gonochorous	XY	male heterogametic			10	10
Diptera	Ptychopteridae	Liriope	sp	gonochorous	XY	male heterogametic			10	10
Diptera	Rhagionidae	Chrysophilus	sp	gonochorous	XY	male heterogametic			10	10
Diptera	Rhagionidae	Leptis	sp	gonochorous	XY	male heterogametic			10	10
Diptera	Rhagionidae	Leptis	sp.	gonochorous	XY	male heterogametic			10	10
Diptera	Richardiidae	Setellia	pernix	gonochorous	XY	male heterogametic			10	10
Diptera	Sapromyzidae	Physegenua	vlittata	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Acridiophaga	aculeata	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Acridiophaga	aculeata	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Arachnidiomya	aldrichi	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Blaesoxipha	opifera	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Blaesoxipha	opifera	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Euboettcheria	sp	gonochorous	XY	male heterogametic			12	
Diptera	Sarcophagidae	Euboettcheria	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Euboettcheria	sp.	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Helicobia	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Helicobia	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Helicobia	sp.	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Hystricocnema	plinthopyga	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Hystricocnema	plinthopyga	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Hystricocnoma	plinthopyga	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Kellymyia	kellyi	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Kellymyia	kellyi	gonochorous	XY,homomorphic	male heterogametic			12	12
Diptera	Sarcophagidae	Kellymyia	kellyi	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Neobellaria	bullata	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Neobellieria	bullata	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Neobellieria	cooleyi	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Paraphrissopoda	chrysostoma	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Paraphrissopoda	chrysostoma	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Paraphrisspdda	chrysostoma	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Parasarcophaga	argyrostoma	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Protodexia	australis	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Protodexia	hunteri	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Protodexis	australis	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Protodexis	hunteri	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Pseudosarcophaga	affinis						20	20
Diptera	Sarcophagidae	Pseudosarcophaga	affinis	gonochorous	XY,homomorphic	male heterogametic			18	18
Diptera	Sarcophagidae	Pseudosarcophaga	affinis						18	18
Diptera	Sarcophagidae	Ravinia	l'herminieri	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Rawinia	peniculata	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sacrophaga	carnria	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sacrophaga	sgrracinae	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sacrophaga	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sacrophaga	tuberosa	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	cooley	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	crassipalpus	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	crassipalpus	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	H	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	H	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	lalisterna	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	latisterna	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	raversa	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	reversa	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	reversa	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	serracaniae	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	serraceniae	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	serraceniae	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophaga	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Sarcophage	latisterna	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Servasia	aculeata	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Servasia	australis	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Servasia	reversa	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Wohlfahrlia	meigeni	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Wohlfahrlia	opaca	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Wohlfarhtia	meigeni	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Wohlfarhtia	opaca	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Wolfahrtia	meigeni	gonochorous	XY	male heterogametic			12	12
Diptera	Sarcophagidae	Wolfahrtia	opaca	gonochorous	XY	male heterogametic			12	12
Diptera	Scathophagidae	Cordilura	praensia	gonochorous	XY	male heterogametic			12	12
Diptera	Scathophagidae	Neochirosia	nuda	gonochorous	XY	male heterogametic			12	12
Diptera	Scathophagidae	Scaptophaga	furcala	gonochorous	XY	male heterogametic			12	12
Diptera	Scathophagidae	Scaptophaga	nigrolimbata	gonochorous	XY	male heterogametic			12	12
Diptera	Scathophagidae	Scaptophaga	pallida	gonochorous	XY	male heterogametic			12	12
Diptera	Scathophagidae	Scaptophaga	stercoraria	gonochorous	XY	male heterogametic			12	12
Diptera	Scathophagidae	Scathophaga	pallida	gonochorous	XY	male heterogametic			12	12
Diptera	Scatopsidae	Scatopse	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Sciaridae	Sciara	agarica	gonochorous	XO	male heterogametic			8	
Diptera	Sciaridae	Sciara	coprphila	gonochorous	XO	male heterogametic			8	7
Diptera	Sciaridae	Sciara	nacta	gonochorous	XO	male heterogametic			8	
Diptera	Sciaridae	Sciara	reynoldsi	gonochorous	XO	male heterogametic			8	
Diptera	Sciaridae	Sciara	similans	gonochorous	XO	male heterogametic			8	
Diptera	Sciaridae	Sciara	sp	gonochorous	XO	male heterogametic			8	
Diptera	Sciomyzidae	Antichaeta	melanosoma	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Antichaeta	melanosoma	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Colobaea	americana	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dichetophora	boyesi	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dichrochirosa	dissimilis						12	
Diptera	Sciomyzidae	Dichrochirosa	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dictya	umbrarum series II	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dictya	atlantica	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dictya	atlantica	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dictya	brimleyi	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dictya	brimleyiE	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dictya	sabroskyi	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dictya	sabroski	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Dictya	txensis	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Elgiva	divisa	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Helosciomyza	ferruginea	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Hydromya	dorsalis series II	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Knutsonia	lineata	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Pherbellia	chiloensis	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Pherbellia	humilis	gonochorous	XO	male heterogametic			12	11
Diptera	Sciomyzidae	Pherbellia	javana	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Pherbellia	lapponica	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Pherbellia	patagonensis	gonochorous	XO	male heterogametic			12	11
Diptera	Sciomyzidae	Pherbellia	sp. 1 (n.sp.near patagonensis)	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Pherbellia	sp.4 (n.sp.near chiloensis)	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Pherbellia	trabeculata	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Pherbellia	sp.	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Pherbina	corlleti	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Protodictya	chilensis	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Protodictya	guttularis	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Psacadina	zerni	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Renocera	fuscinervis	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Sepedon	saegeri	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Sepedon	spinipes americana	gonochorous	complex XY	male heterogametic			12	11
Diptera	Sciomyzidae	Tetanocera	plebeia	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Tetanocera	loewiE	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Tetanocera	sp.	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Tetanocera	sparsa	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Tetanoceroides	mesopleuralis	gonochorous	XY	male heterogametic			12	12
Diptera	Sciomyzidae	Tetanoceroides	occidentalis						12	
Diptera	Simuliidae	Eusimulium	vernum	gonochorous	XY	male heterogametic			6	6
Diptera	Simuliidae	Simulium	sp						6	6
Diptera	Stratiomyidae	Actina	incisurali	gonochorous	XY	male heterogametic			10	10
Diptera	Stratiomyidae	Beris	chalybeata	gonochorous	XY	male heterogametic			10	10
Diptera	Stratiomyidae	Himantoloba	flavopilosa	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Lasionemopoda	hirsuta	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Merosargus	melanothorax	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Odontomyia	regisgeorgei	gonochorous	XY	male heterogametic			12	12
Diptera	Stratiomyidae	Ptecticus	australis	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Ptecticus	longipennis	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Ptecticus	matsumurae	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Ptecticus	n. sp 5	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Ptecticus	n.sp 1	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Ptecticus	n.sp 2							16
Diptera	Stratiomyidae	Ptecticus	n.sp 3	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Ptecticus	n.sp 4	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Ptecticus	sackenii						16	16
Diptera	Stratiomyidae	Ptecticus	wulpii	gonochorous	XY	male heterogametic			16	16
Diptera	Stratiomyidae	Straliomys	barbata	gonochorous	XY	male heterogametic			14	14
Diptera	Stratiomyidae	Stratiomys	sp	gonochorous	XY	male heterogametic			12	12
Diptera	Syrphidae	_Blera	badia	gonochorous	XY	male heterogametic			12	12
Diptera	Syrphidae	_Blera	fallax	gonochorous	XY	male heterogametic			12	12
Diptera	Syrphidae	_Blera	scitula	gonochorous	XY	male heterogametic			12	12
Diptera	Syrphidae	Allograpta	hortensis	gonochorous	XY	male heterogametic			8	8
Diptera	Syrphidae	Allograpta	pfeifferi	gonochorous	XY	male heterogametic			12	12
Diptera	Syrphidae	Allograpta	piurana	gonochorous	XY	male heterogametic			10	10
Diptera	Syrphidae	Allograpta	piurana	gonochorous	XY	male heterogametic			10	10
Diptera	Syrphidae	Allograpta	pulchra (hybrid?)	gonochorous	XY	male heterogametic			8	8
Diptera	Syrphidae	Allograpta	pulchra (I)	gonochorous	XY	male heterogametic			10	10
Diptera	Syrphidae	Asarcina	rostrata	gonochorous	XY	male heterogametic			12	12
Diptera	Syrphidae	Baccha	fascipennis	gonochorous	XY	male heterogametic			6	6
Diptera	Syrphidae	Baccha	obscuripennis	gonochorous	XY	male heterogametic			6	6
Diptera	Syrphidae	Baccha	alicia	gonochorous	XY	male heterogametic			10	10
Diptera	Syrphidae	Baccha	clavata (I)	gonochorous	XY	male heterogametic			10	10
Diptera	Syrphidae	Baccha	clavata (II)	gonochorous	XY	male heterogametic			10	10
