Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Santalales	Loranthaceae	Amyema	umbellata	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amyema	urdanetensis	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amyema	vernicosa	Barlow				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amyema	verticillata	(Merr.) Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amyema	verticillifolia	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amyema	vieillardii	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amyema	wenzelii	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amyema	whitei	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amyema	wichmannii	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amylotheca	acuminatifolia	Barlow				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amylotheca	agusanensis	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amylotheca	amplexans	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amylotheca	apodotrias	Danser				hermaphrodite		shrub		perennial							
Santalales	Loranthaceae	Amylotheca	boholensis	Danser				hermaphrodite		shrub		perennial							
