Order	Family	Genus	species	Sexual System	Karyotype	Genotypic	Haplodiploidy	Predicted ploidy	Chromosome_number_female_2N	Chromosome_number_male_2N
Coleoptera	Chrysomelidae	Caryedon	gonagra	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Caryedon	serratus	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	algirica	gonochorous						18
Coleoptera	Chrysomelidae	Cassida	azurea	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	bergeali	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	circumdata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	flaveola	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	fuscorufa	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	hemisphaerica	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Cassida	inquinata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	leucanthemi	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	margaritacea	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cassida	nebulosa	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	pannonica	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Cassida	panzeri	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	prasina	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	rubiginosa	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	sanguinolenta	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	sanguinosa	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	subreticulata	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cassida	vibex	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Cassida	vibex	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cassida	vittata	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Cerotoma	atrofasciata	gonochorous	XO	male heterogametic			34	33
Coleoptera	Chrysomelidae	Cerotoma	ruficornis	gonochorous	XO	male heterogametic			34	33
Coleoptera	Chrysomelidae	Chaetocnema	chlorophana	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Chaetocnema	concinna	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Chaetocnema	conducta	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Chaetocnema	depressa	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Chaetocnema	tibialis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Chalcophana	cincta	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Chalepus	sanguinicollis	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Charidotella	quadrisignata	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Charidotella	sexpunctata	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Charidotella	sexpunctata	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Chrysochus	asclepiadeus	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysochus	auratus	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Chrysochus	cobaltinus	gonochorous	XO	male heterogametic			30	29
Coleoptera	Chrysomelidae	Chrysolina	affinis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	americana	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	aurichalcea	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	aurichalcea	gonochorous	XY	male heterogametic			46	46
Coleoptera	Chrysomelidae	Chrysolina	aurichalcea	gonochorous	XO	male heterogametic			46	45
Coleoptera	Chrysomelidae	Chrysolina	aurichalcea	gonochorous					32	31
Coleoptera	Chrysomelidae	Chrysolina	aurichalcea	gonochorous					42	41
Coleoptera	Chrysomelidae	Chrysolina	aurichalcea	gonochorous						32
Coleoptera	Chrysomelidae	Chrysolina	banksi	gonochorous	XO	male heterogametic			24	23
Coleoptera	Chrysomelidae	Chrysolina	bicolor	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	carnifex	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	carnifex	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	cerealis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	coerulans	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	colasi	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	colasi	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	curvilinea	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	diluta	gonochorous	XY	male heterogametic			36	36
Coleoptera	Chrysomelidae	Chrysolina	exanthematica	gonochorous	XO	male heterogametic			24	23
Coleoptera	Chrysomelidae	Chrysolina	fastuosa	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	femoralis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	gemina	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	geminata	gonochorous						38
Coleoptera	Chrysomelidae	Chrysolina	graminis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	grossa	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	haemoptera	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	helopioides	gonochorous	XO	male heterogametic			48	47
Coleoptera	Chrysomelidae	Chrysolina	herbacea	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	janbechynei	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	kuesteri	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Chrysolina	lucida	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	marginata	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	marginata	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	marginata	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	obscurella	gonochorous	XO	male heterogametic			48	47
Coleoptera	Chrysomelidae	Chrysolina	obsoleta	gonochorous	XO	male heterogametic			24	23
Coleoptera	Chrysomelidae	Chrysolina	oricalcia	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Chrysolina	peregrina	gonochorous	XY	male heterogametic			46	46
Coleoptera	Chrysomelidae	Chrysolina	polita	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Chrysolina	staphylea	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Chrysolina	staphylea	gonochorous	XO	male heterogametic			24	23
Coleoptera	Chrysomelidae	Chrysolina	timarchoides	gonochorous	XO	male heterogametic			48	47
Coleoptera	Chrysomelidae	Chrysolina	timarchoides	gonochorous	XO	male heterogametic			48	47
Coleoptera	Chrysomelidae	Chrysolina	varians	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Chrysomela	interrupta	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Chrysomela	lapponica	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Chrysomela	populi	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Chrysomela	schaefferi	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Chrysomela	schaefferi	gonochorous	complex XY	male heterogametic				35
Coleoptera	Chrysomelidae	Chrysomela	tremulae	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Clytra	laeviscula	gonochorous						24
Coleoptera	Chrysomelidae	Clytra	laeviuscula	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Clytra	quadripunctata	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Colaphus	sophiae	gonochorous	XO	male heterogametic			28	27
Coleoptera	Chrysomelidae	Colaspidema	barbarum	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Colasposoma	auripenne	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Conicobruchus	indicus	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Coptocephala	unifasciata	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Coptocycla	adamantina	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Crioceris	asparagi	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Crioceris	duodecimpunctata	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Crioceris	paracenthesis	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Crosita	altaica	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Crosita	rugulosa	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	alboscutellatus	gonochorous						30
Coleoptera	Chrysomelidae	Cryptocephalus	aureolus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	bipunctatus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	crassus	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Cryptocephalus	fulvus	gonochorous						32
Coleoptera	Chrysomelidae	Cryptocephalus	globicollis	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	hypochoeridis	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	lusitanicus	gonochorous						30
Coleoptera	Chrysomelidae	Cryptocephalus	moraei	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	ocellatus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	pominorum	gonochorous						30
Coleoptera	Chrysomelidae	Cryptocephalus	primarius	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Cryptocephalus	quadruplex	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Cryptocephalus	rugicollis	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	sexmaculatus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cryptocephalus	sexpunctatus	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Cryptocephalus	sexpustulatus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	violaceus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cyrtonus	arcasi	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Cyrtonus	contractus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	cupreovirens	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	cylindricus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	dufouri	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	elegans	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	majoricensis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	majoricensis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	pardoi	gonochorous	XY	male heterogametic			46	46
Coleoptera	Chrysomelidae	Cyrtonus	plumbeus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	puncticeps	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Cyrtonus	rotundatus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	ruficornis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Deloyala	cruciata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Deloyala	guttata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Deloyala	guttata	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Diabrotica	adelpha	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	balteata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	cristata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	dissimilis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	lemniscata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	longicornis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	nummularis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	porracea	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	sexmaculata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	speciosa	gonochorous	XO	male heterogametic			22	21
Coleoptera	Chrysomelidae	Diabrotica	tibialis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	undecimpunctata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	virgifera	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	viridula	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Dibolia	timida	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Dicladispa	testacea	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Disonycha	alternata	gonochorous	XY	male heterogametic			50	50
Coleoptera	Chrysomelidae	Donacia	bicolor	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Donacia	biimpressa	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Donacia	clavipes	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Donacia	hirticollis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Donacia	subtilis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Donacia	vulgaris	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Entomoscelis	adonidis	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Epitrix	cucumeris	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Epitrix	fasciata	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Eurypepla	jamaicensis	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Exema	canadensis	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Galeruca	tanaceti	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Galerucella	calmariensis	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Galerucella	lineola	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Galerucella	placida	gonochorous	XY	male heterogametic			38	38
Coleoptera	Chrysomelidae	Galerucella	pusilla	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Galerucella	tenella	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Gastrophysa	cyanea	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Gastrophysa	viridula	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Gonioctena	americana	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	linnaeana	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	nivosa	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	quinquepunctata	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	sibirica	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	springlovae	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Gonioctena	variabilis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	viminalis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gynandrobrotica	lepida	gonochorous	XO	male heterogametic			18	17
Coleoptera	Chrysomelidae	Gynandrobrotica	nigrofasciata	gonochorous	XO	male heterogametic			18	17
Coleoptera	Chrysomelidae	Gynandrobrotica	variabilis	gonochorous	XO	male heterogametic			18	17
Coleoptera	Chrysomelidae	Helocassis	clavata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Helocassis	clavata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Hermaeophaga	cicatrix	gonochorous	complex XY	male heterogametic				17
Coleoptera	Chrysomelidae	Hispa	atra	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Homoschema	nigriventre	gonochorous	XY	male heterogametic			8	8
Coleoptera	Chrysomelidae	Hydrothassa	glabra	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Hypocassida	subferruginea	gonochorous	XY	male heterogametic			38	38
Coleoptera	Chrysomelidae	Isotes	multipunctata	gonochorous	XO	male heterogametic			24	23
Coleoptera	Chrysomelidae	Jolivetia	obscura	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Labidomera	clivicollis	gonochorous	XO	male heterogametic			34	33
Coleoptera	Chrysomelidae	Labidomera	clivicollis	gonochorous	XY	male heterogametic			33	33
Coleoptera	Chrysomelidae	Laccoptera	quadrimaculata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Laccoptera	quadrimaculata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Laccoptera	quadrimaculata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Laccoptera	quadrimaculata	gonochorous	complex XY	male heterogametic				19
Coleoptera	Chrysomelidae	Lachnaia	pubescens	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Lema	cirsicola	gonochorous						18
Coleoptera	Chrysomelidae	Lema	coromandeliana	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	cyanea	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Lema	cyanella	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	praeusta	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	trilineata	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Leptinotarsa	decimlineata	gonochorous	XY	male heterogametic			36	36
Coleoptera	Chrysomelidae	Leptinotarsa	decimlineata	gonochorous	XO	male heterogametic			34	33
Coleoptera	Chrysomelidae	Leptinotarsa	decimlineata	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	defecta	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	haldemani	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	juncta	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	lineolata	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	peninsularis	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	rubiginosa	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	texana	gonochorous	XO	male heterogametic			36	35
