taxon_id	input	rank
#ilBucChry	Bucculatrix chrysanthemella	species
1216039	Bucculatrix cidarella	species
1639152	Bucculatrix clavenae	species
1608661	Bucculatrix cristatella	species
753161	Bucculatrix demaryella	species
1639153	Bucculatrix fatigatella	species
1594240	Bucculatrix frangutella	species
2561030	Bucculatrix humiliella	species
2561031	Bucculatrix latviaella	species
753138	Bucculatrix maritima	species
1594241	Bucculatrix nigricomella	species
2890500	Bucculatrix noltei	species
1869518	Bucculatrix ratisbonensis	species
1639178	Bucculatrix regaella	species
1100929	Bucculatrix thoracella	species
198966	Bucculatrix ulmella	species
#ilBucUlmi	Bucculatrix ulmifoliae	species
1594324	Parectopa ononidis	species
199016	Parectopa robiniella	species
1674317	Micrurapteryx gradatella	species
2814458	Micrurapteryx caraganella	species
1674318	Micrurapteryx kollariella	species
1660589	Aristaea pavoniella	species
909820	Caloptilia alchimiella	species
1869521	Caloptilia aurantiaca	species
199010	Caloptilia azaleella	species
1869522	Caloptilia betulicola	species
2919021	Caloptilia braccatella	species
2814454	Caloptilia conimbricensis	species
1869523	Caloptilia coruscans	species
1594242	Caloptilia cuculipennella	species
1594243	Caloptilia elongella	species
199011	Caloptilia falconipennella	species
1100931	Caloptilia fidella	species
2814455	Caloptilia flava	species
1660597	Caloptilia fribergensis	species
2814456	Caloptilia hauderi	species
1857976	Caloptilia hemidactylella	species
1869524	Caloptilia honoratella	species
2814457	Caloptilia laurifoliae	species
2566370	Caloptilia nobilella	species
199012	Caloptilia populetorum	species
1594244	Caloptilia robustella	species
1448895	Caloptilia roscipennella	species
1678910	Caloptilia rufipennella	species
1005081	Caloptilia semifascia	species
1869525	Caloptilia jurateae	species
2919022	Caloptilia staintoni	species
687019	Caloptilia stigmatella	species
1666478	Caloptilia suberinella	species
1806612	Caloptilia magnifica	species
1869966	Gracillaria loriolella	species
753336	Gracillaria syringella	species
1847932	Mercantouria neli	species
1847945	Cupedia cupediella	species
2814474	Sabulopteryx inquinata	species
2814475	Sabulopteryx limosella	species
1869490	Aspilapteryx multipunctella	species
2560992	Aspilapteryx spectabilis	species
1594445	Aspilapteryx tringipennella	species
1594449	Euspilapteryx auroguttella	species
796989	Calybites phasianipennella	species
1869527	Calybites quadrisignella	species
1847942	Povolnya leucapennella	species
2653263	Sauterina hofmanniella	species
198963	Acrocercops brongniardella	species
2566214	Acrocercops cocciferellum	species
1869401	Acrocercops tacita	species
1869799	Dialectica imperialella	species
1615843	Dialectica scalariella	species
1869798	Dialectica hedemanni	species
1870357	Spulerina simploniella	species
683966	Metriochroa latifoliella	species
2814495	Dextellia dorsilineella	species
1870034	Leucospilapteryx omissella	species
1913590	Ornixola caudulatella	species
1241344	Callisto coffeella	species
1585534	Callisto basistrigella	species
198987	Callisto denticulella	species
1857975	Callisto insperatella	species
2814463	Parornix pfaffenzelleri	species
1870158	Parornix acuta	species
2814459	Parornix alpicola	species
